Problem:, 2
Experiment:, Vary_Particle_Count

SIMULATION INFORMATION
Seed: 567199033
Convergence Epoch:, 19
Particles:, 10
Inertia:, 0.100000
Cognition:, 0.500000
Social:, 1.750000
Maximum Velocity:, 7.000000

Particle Positions upon Convergence
X Coordinate:, -19.999989, -20.000002, -19.999993, -20.000002, -20.000001, -20.000001, -20.000066, -20.000004, -20.000001, -20.000010, -19.999991, -19.999999, -20.000654, -19.999998, -20.000001, -20.000146, -19.999973, -19.999945, -19.999925, -20.000024, -19.999996, -19.999636, -19.999969, -19.999994, -19.999994, -19.999725, -20.000154, -19.999994, -20.000055, -19.999146, -19.999973, -19.999843, -20.000003, -19.999993, -20.000005, -19.999997, -19.999989, -19.999788, -19.999946, -20.000054, -19.999996, -19.999986, -19.999994, -20.000070, -19.999999, -20.000005, -19.999964, -19.999998, -20.000002, -20.000002, -20.000001, -19.999807, -20.000000, -20.000024, -20.000006, -19.999992, -19.999998, -20.000577, -19.999996, -20.003844, -19.999876, -20.000015, -19.999895, -19.997991, -19.999995, -19.999947, -20.000154, -20.000005, -19.999987, -19.999771, -20.000001, -20.000004, -20.000003, -20.000054, -19.999732, -20.000054, -19.999997, -20.000025, -20.001464, -20.000002, -20.000002, -20.000146, -19.999999, -20.000037, -20.000540, -20.000002, -19.999984, -20.000112, -19.999997, -20.000298, -19.999996, -20.000051, -19.999887, -19.999991, -19.999999, -20.000002, -19.999600, -19.999740, -19.999999, -19.999995, 
Y Coordinate:, -7.000103, -7.000001, -6.999984, -6.999994, -7.000002, -7.000027, -7.000045, -7.000009, -7.000002, -7.000037, -7.000015, -7.000002, -7.000080, -7.000006, -6.999999, -6.999780, -6.999988, -6.999998, -7.000017, -6.999963, -7.000001, -7.000699, -7.000014, -6.999994, -7.000018, -6.999852, -7.000108, -7.000041, -7.000039, -7.002790, -7.000025, -6.999780, -6.999999, -7.000009, -6.999998, -7.000002, -6.999992, -6.999360, -7.000092, -6.999725, -6.999999, -7.000003, -7.000004, -6.999891, -6.999999, -7.000005, -6.999778, -6.999994, -6.999999, -6.999997, -6.999998, -6.999873, -6.999997, -7.000016, -7.000000, -6.999994, -6.999997, -7.000845, -6.999985, -7.001754, -6.999784, -7.000048, -7.000024, -6.999242, -7.000001, -6.999967, -6.999991, -7.000003, -6.999964, -7.000243, -7.000000, -6.999943, -7.000005, -6.999969, -6.999689, -6.999999, -6.999992, -6.999868, -7.000716, -7.000002, -7.000003, -7.000076, -7.000000, -6.999946, -6.999516, -7.000037, -7.000018, -7.000043, -7.000001, -7.000066, -6.999998, -7.000060, -7.000100, -7.000011, -7.000001, -7.000006, -6.998678, -6.999748, -7.000002, -6.999996, 

Epoch:, X Error, Y Error, Avg Fitness, Avg Distance from Max, Fraction of Close Particles
0, 24.440702, 20.686773, 33.349990, 42.620603, 0
1, 16.763035, 14.035806, 50.663524, 38.446308, 0
2, 10.838964, 8.709959, 61.093166, 38.670105, 0
3, 6.569557, 5.150960, 67.273215, 40.754624, 0
4, 3.581163, 2.472473, 70.769697, 41.873693, 0
5, 2.416435, 1.461236, 72.353477, 42.238180, 0
6, 0.904319, 0.528661, 73.295549, 42.213736, 0
7, 0.817402, 0.384116, 73.537348, 42.280203, 0
8, 0.390048, 0.168349, 73.826558, 42.400387, 0
9, 0.291594, 0.118108, 73.894045, 42.330313, 0
10, 0.062603, 0.033051, 73.969897, 42.378099, 0
11, 0.056954, 0.023333, 73.982282, 42.386397, 0
12, 0.027187, 0.011654, 73.994865, 42.382242, 0
13, 0.005951, 0.004317, 74.002317, 42.378493, 0
14, 0.003289, 0.002056, 74.004325, 42.379500, 0
15, 0.001687, 0.001367, 74.005594, 42.378814, 0
16, 0.000775, 0.000810, 74.006115, 42.379266, 0


SIMULATION INFORMATION
Seed: 2822123538
Convergence Epoch:, 19
Particles:, 125
Inertia:, 0.100000
Cognition:, 0.500000
Social:, 1.750000
Maximum Velocity:, 7.000000

Particle Positions upon Convergence
Particle Number:, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 
